date,equity,open_pos,returns
2022-06-17,108735.13,0,0.0
2022-06-24,108735.13,0,0.0
2022-07-01,108735.13,0,0.0
2022-07-08,108735.13,0,0.0
2022-07-15,108735.13,0,0.0
2022-07-22,108735.13,0,0.0
2022-07-29,108735.13,0,0.0
2022-08-05,108735.13,0,0.0
2022-08-12,108735.13,0,0.0
2022-08-19,108735.13,0,0.0
2022-08-26,108735.13,0,0.0
2022-09-02,108735.13,0,0.0
2022-09-09,108735.13,0,0.0
2022-09-16,108735.13,0,0.0
2022-09-23,108735.13,0,0.0
2022-09-30,108735.13,0,0.0
2022-10-07,108735.13,0,0.0
2022-10-14,108735.13,0,0.0
2022-10-21,108735.13,0,0.0
2022-10-28,108735.13,0,0.0
2022-11-04,108735.13,0,0.0
2022-11-11,108735.13,0,0.0
2022-11-18,108735.13,0,0.0
2022-11-25,108735.13,0,0.0
2022-12-02,108735.13,0,0.0
2022-12-09,108735.13,0,0.0
2022-12-16,108735.13,0,0.0
2022-12-23,108735.13,0,0.0
2022-12-30,108735.13,0,0.0
2023-01-06,108735.13,0,0.0
2023-01-13,108735.13,0,0.0
2023-01-20,108735.13,0,0.0
2023-01-27,108735.13,0,0.0
2023-02-03,108735.13,0,0.0
2023-02-10,108735.13,0,0.0
2023-02-17,108735.13,0,0.0
2023-02-24,108735.13,0,0.0
2023-03-03,108735.13,0,0.0
2023-03-10,108735.13,0,0.0
2023-03-17,108735.13,0,0.0
2023-03-24,108735.13,0,0.0
2023-03-31,108735.13,0,0.0
2023-04-07,108735.13,0,0.0
2023-04-14,108735.13,1,0.0
2023-04-21,108735.13,1,0.0
2023-04-28,108658.34,0,-0.0007062115068056096
2023-05-05,108658.34,1,0.0
2023-05-12,108658.34,1,0.0
2023-05-19,108658.34,1,0.0
2023-05-26,108658.34,3,0.0
2023-06-02,108658.34,3,0.0
2023-06-09,108658.34,3,0.0
2023-06-16,108658.34,3,0.0
2023-06-23,109958.97,2,0.011969904933206266
2023-06-30,109958.97,2,0.0
2023-07-07,113147.92,0,0.02900127201991798
2023-07-14,113147.92,2,0.0
2023-07-21,113147.92,2,0.0
2023-07-28,112118.8,0,-0.00909535058178701
2023-08-04,112118.8,0,0.0
2023-08-11,112118.8,0,0.0
2023-08-18,112118.8,0,0.0
2023-08-25,112118.8,0,0.0
2023-09-01,112118.8,0,0.0
2023-09-08,112118.8,0,0.0
2023-09-15,112118.8,0,0.0
2023-09-22,112118.8,0,0.0
2023-09-29,112118.8,0,0.0
2023-10-06,112118.8,0,0.0
2023-10-13,112118.8,0,0.0
2023-10-20,112118.8,0,0.0
2023-10-27,112118.8,0,0.0
2023-11-03,112118.8,0,0.0
2023-11-10,112118.8,1,0.0
2023-11-17,112118.8,1,0.0
2023-11-24,112118.8,1,0.0
2023-12-01,112118.8,3,0.0
2023-12-08,112118.8,3,0.0
2023-12-15,112210.48,3,0.000817704078174053
2023-12-22,113772.59,2,0.013921248710459189
2023-12-29,113772.59,3,0.0
2024-01-05,113772.59,3,0.0
2024-01-12,112910.51,0,-0.007577220488695913
2024-01-19,112910.51,1,0.0
2024-01-26,112910.51,1,0.0
2024-02-02,112910.51,1,0.0
2024-02-09,112800.26,2,-0.0009764370030743708
2024-02-16,112800.26,3,0.0
2024-02-23,112310.99,2,-0.004337490002239264
2024-03-01,112310.99,3,0.0
2024-03-08,112310.99,3,0.0
2024-03-15,111303.62,2,-0.008969469506056482
2024-03-22,111961.09,1,0.005906995657463776
2024-03-29,114462.7,0,0.022343565965640355
2024-04-05,114462.7,0,0.0
2024-04-12,114462.7,0,0.0
2024-04-19,114462.7,0,0.0
2024-04-26,114462.7,0,0.0
2024-05-03,114462.7,0,0.0
2024-05-10,114462.7,0,0.0
2024-05-17,114462.7,0,0.0
2024-05-24,114462.7,0,0.0
2024-05-31,114462.7,0,0.0
2024-06-07,114462.7,0,0.0
2024-06-14,114462.7,2,0.0
2024-06-21,114462.7,2,0.0
2024-06-28,114246.21,1,-0.0018913584949507012
2024-07-05,114246.21,1,0.0
2024-07-12,114345.41,0,0.0008683001387967959
2024-07-19,114345.41,1,0.0
2024-07-26,114345.41,1,0.0
2024-08-02,113807.97,0,-0.004700144938043493
2024-08-09,113807.97,0,0.0
2024-08-16,113807.97,0,0.0
2024-08-23,113807.97,0,0.0
2024-08-30,113807.97,0,0.0
2024-09-06,113807.97,0,0.0
2024-09-13,113807.97,1,0.0
2024-09-20,113807.97,1,0.0
2024-09-27,113807.97,1,0.0
2024-10-04,113807.97,1,0.0
2024-10-11,113807.97,3,0.0
2024-10-18,113807.97,3,0.0
2024-10-25,114816.65,2,0.008862999665137705
2024-11-01,114816.65,2,0.0
2024-11-08,114816.65,3,0.0
2024-11-15,117361.28,2,0.02216255220823804
2024-11-22,117361.28,2,0.0
2024-11-29,117361.28,2,0.0
2024-12-06,119117.37,3,0.014963112195095274
2024-12-13,119095.19,2,-0.00018620290222992608
2024-12-20,117132.63,1,-0.016478919089847333
2024-12-27,117132.63,1,0.0
2025-01-03,117159.87,0,0.00023255688871648417
2025-01-10,117159.87,0,0.0
2025-01-17,117159.87,1,0.0
2025-01-24,117159.87,2,0.0
2025-01-31,117159.87,2,0.0
2025-02-07,117159.44,1,-3.670198678085157e-06
2025-02-14,117159.44,1,0.0
2025-02-21,117151.49,0,-6.785624786187494e-05
2025-02-28,117151.49,0,0.0
2025-03-07,117151.49,0,0.0
2025-03-14,117151.49,0,0.0
2025-03-21,117151.49,0,0.0
2025-03-28,117151.49,0,0.0
2025-04-04,117151.49,0,0.0
2025-04-11,117151.49,0,0.0
2025-04-18,117151.49,0,0.0
2025-04-25,117151.49,0,0.0
2025-05-02,117151.49,0,0.0
2025-05-09,117151.49,0,0.0
2025-05-16,117151.49,0,0.0
2025-05-23,117151.49,0,0.0
2025-05-30,117151.49,0,0.0
2025-06-06,117151.49,0,0.0
2025-06-13,117151.49,0,0.0
2025-06-20,117151.49,0,0.0
2025-06-27,117151.49,1,0.0
2025-07-04,117151.49,1,0.0
2025-07-11,117151.49,1,0.0
2025-07-18,117151.49,1,0.0
2025-07-25,117151.49,1,0.0
2025-08-01,117361.24,0,0.001790416835500741
2025-08-08,117361.24,0,0.0
2025-08-15,117361.24,0,0.0
2025-08-22,117361.24,0,0.0
2025-08-29,117361.24,1,0.0
2025-09-05,117361.24,1,0.0
2025-09-12,116590.8,0,-0.006564688648483918
2025-09-19,116590.8,0,0.0
2025-09-26,116590.8,0,0.0
2025-10-03,116590.8,1,0.0
2025-10-10,116590.8,1,0.0
2025-10-17,116389.82,0,-0.0017238066811445796
2025-10-24,116389.82,0,0.0
2025-10-31,116389.82,0,0.0
2025-11-07,116389.82,0,0.0
2025-11-14,116389.82,0,0.0
2025-11-21,116389.82,0,0.0
2025-11-28,116389.82,0,0.0
2025-12-05,116389.82,0,0.0
2025-12-12,116389.82,1,0.0
2025-12-19,116389.82,1,0.0
2025-12-26,116389.82,1,0.0
